Hora,Temperatura (�C),Humidade (%),N�vel de Ru�do
01:32:33,36.12,24.63,40
01:32:34,36.11,24.63,41
01:32:35,36.12,24.63,41
01:32:36,36.11,24.63,42
01:32:37,36.12,24.63,42
01:32:38,36.09,24.63,44
01:32:39,36.11,24.64,43
01:32:40,36.09,24.63,40
01:32:41,36.09,24.64,45
01:32:42,36.09,24.64,44
01:32:43,36.11,24.63,43
01:32:45,36.11,24.63,41
01:32:46,36.11,24.63,46
01:32:47,36.11,24.63,44
01:32:48,36.11,24.64,42
01:32:49,36.09,24.64,38
01:32:50,36.08,24.64,38
01:32:51,36.11,24.64,38
01:32:52,36.11,24.64,37
01:32:53,36.11,24.64,38
01:32:54,36.09,24.64,44
01:32:55,36.11,24.64,43
01:32:56,36.11,24.64,41
01:32:57,36.09,24.64,45
01:32:58,36.09,24.64,44
01:33:00,36.11,24.64,39
01:33:01,36.09,24.67,42
01:33:02,36.09,24.67,39
01:33:03,36.08,24.68,32
01:33:04,36.08,24.68,33
01:33:05,36.08,24.71,34
01:33:06,36.08,24.71,31
01:33:07,36.09,24.68,37
01:33:08,36.08,24.68,37
01:33:09,36.08,24.68,40
01:33:10,36.08,24.68,37
01:33:11,36.09,24.68,39
01:33:12,36.08,24.68,40
01:33:13,36.08,24.68,42
01:33:15,36.06,24.68,39
01:33:16,36.08,24.68,42
01:33:17,36.08,24.68,44
01:33:18,36.08,24.68,42
01:33:19,36.08,24.68,44
01:33:20,36.06,24.68,48
01:33:21,36.08,24.67,49
01:33:22,36.08,24.68,46
01:33:23,36.08,24.68,49
01:33:24,36.08,24.67,50
01:33:25,36.08,24.67,48
01:33:26,36.05,24.67,46
01:33:27,36.06,24.67,52
01:33:29,36.06,24.68,47
01:33:30,36.05,24.68,44
01:33:31,36.04,24.68,46
01:33:32,36.05,24.68,46
01:33:33,36.02,24.68,47
01:33:34,36.04,24.68,47
01:33:35,36.04,24.71,48
01:33:36,36.04,24.71,49
01:33:37,36.04,24.71,51
01:33:38,36.04,24.69,47
01:33:39,36.04,24.69,50
01:33:40,36.04,24.71,47
01:33:41,36.02,24.71,43
01:33:42,36.04,24.69,41
01:33:44,36.02,24.69,40
01:33:45,36.02,24.72,39
01:33:46,36.02,24.72,43
01:33:47,36.02,24.72,43
01:33:48,36.01,24.72,43
01:33:49,36.01,24.73,42
01:33:50,36.02,24.73,38
01:33:51,35.99,24.73,39
01:33:52,35.99,24.73,38
01:33:53,35.99,24.73,42
01:33:54,36.02,24.73,41
01:33:55,36.01,24.73,41
01:33:56,36.01,24.73,37
01:33:57,36.01,24.73,40
01:33:59,36.02,24.73,37
01:34:00,36.01,24.73,40
01:34:01,36.01,24.73,40
01:34:02,36.01,24.73,44
01:34:03,36.02,24.73,42
01:34:04,36.02,24.73,48
01:34:05,36.02,24.73,48
01:34:06,36.02,24.73,51
01:34:07,36.01,24.73,52
01:34:08,36.01,24.75,54
01:34:09,36.02,24.75,53
01:34:10,36.01,24.77,48
01:34:11,36.02,24.77,48
01:34:13,35.99,24.8,45
01:34:14,36.01,24.77,41
01:34:15,35.98,24.77,38
01:34:16,36.01,24.77,44
01:34:17,35.99,24.77,44
01:34:18,36.01,24.8,45
01:34:19,35.99,24.8,47
01:34:20,35.99,24.82,47
01:34:21,35.99,24.82,46
01:34:22,35.98,24.85,43
01:34:23,35.98,24.85,40
01:34:24,35.98,24.83,39
01:34:25,35.98,24.82,41
01:34:26,35.98,24.82,40
01:34:28,35.98,24.82,40
01:34:29,35.97,24.82,41
01:34:30,35.99,24.82,41
01:34:31,35.98,24.82,40
01:34:32,35.98,24.8,39
01:34:33,35.99,24.82,41
01:34:34,35.98,24.82,39
01:34:35,35.95,24.82,40
01:34:36,35.95,24.82,39
01:34:37,35.97,24.82,37
01:34:38,35.97,24.83,37
01:34:39,35.95,24.83,36
01:34:40,35.95,24.83,35
01:34:41,35.97,24.85,35
01:34:43,35.97,24.85,37
01:34:44,35.95,24.85,41
01:34:45,35.95,24.87,44
01:34:46,35.95,24.87,46
01:34:47,35.95,24.87,45
01:34:48,35.95,24.88,46
01:34:49,35.97,24.88,43
01:34:50,35.97,24.87,42
01:34:51,35.95,24.88,39
01:34:52,35.98,24.88,50
01:34:53,35.95,24.87,51
01:34:54,35.95,24.87,51
01:34:55,35.95,24.87,49
01:34:56,35.97,24.87,50
01:34:58,35.95,24.87,40
01:34:59,35.95,24.87,36
01:35:00,35.97,24.87,39
01:35:01,35.95,24.87,39
01:35:02,35.95,24.87,40
01:35:03,35.95,24.87,51
01:35:04,35.97,24.87,66
01:35:05,35.95,24.87,65
01:35:06,35.95,24.87,68
01:35:07,35.97,24.87,69
01:35:08,35.95,24.87,57
01:35:09,35.95,24.87,46
01:35:10,35.95,24.85,51
